step,train_loss,train_accuracy,valid_loss,valid_mean_token_accuracy
1,6.65567,0.4,,
2,7.05135,0.4,,
3,6.30742,0.4,,
4,6.87736,0.4,,
5,5.89704,0.66667,,
6,4.9181,0.75,,
7,6.65579,0.4,,
8,7.85195,0.6,,
9,5.45994,0.71429,,
10,5.80486,0.4,,
11,5.17824,0.77778,,
12,5.62392,0.66667,,
13,6.10293,0.66667,,
14,1.89489,0.68852,,
15,3.78332,0.8,,
16,2.16968,0.78571,,
17,4.88064,0.77778,,
18,4.80114,0.6,,
19,2.12807,0.76471,,
20,7.06188,0.4,,
21,3.73443,0.83333,,
22,3.02348,0.72,,
23,2.03189,0.78125,,
24,4.74245,0.66667,,
25,3.44364,0.77778,,
26,3.46938,0.77778,,
27,3.65185,0.6,,
28,1.74915,0.67742,,
29,5.69431,0.6,,
30,1.18738,0.78571,,
31,2.49302,0.69231,,
32,1.66697,0.72727,,
33,2.26246,0.77778,,
34,1.06119,0.73684,,
35,2.51645,0.8,,
36,0.69395,0.8481,,
37,0.78462,0.8125,,
38,2.17644,0.6,,
39,2.23898,0.8,,
40,0.72424,0.79167,,
41,1.6527,0.8,,
42,2.06238,0.625,,
43,1.24731,0.71429,,
44,0.7601,0.7027,,
45,1.15399,0.625,,
46,0.82273,0.73684,,
47,0.75677,0.75,,
48,1.19276,0.6,,
49,0.72838,0.8,,
50,0.71183,0.74074,,
51,0.48521,0.87879,,
52,0.70978,0.8125,,
53,0.4598,0.8125,,
54,0.46905,0.83871,,
55,0.40801,0.8125,,
56,0.35312,0.88889,,
57,1.28074,0.66667,,
58,0.44096,0.87805,,
59,0.64914,0.75,,
60,0.52306,0.88889,,
61,1.214,0.5,,
62,0.4733,0.82609,,
63,0.43809,1.0,,
64,0.30385,0.875,,
65,0.45599,0.86207,,
66,0.53639,0.8,,
67,0.36125,0.89189,,
68,0.76642,0.75,,
69,0.37191,0.88095,,
70,0.75234,0.76923,,
71,0.96308,0.8,,
72,0.69746,0.75,,
73,0.38638,0.89286,,
74,0.24475,1.0,,
75,0.61497,0.75,,
76,0.14257,1.0,,
77,0.42047,0.77778,,
78,0.17376,1.0,,
79,0.5293,0.8,,
80,1.46053,0.75,,
81,0.3485,1.0,,
82,2.37604,0.5,,
83,0.83707,0.625,,
84,0.02259,1.0,,
85,0.04844,1.0,,
86,0.48858,0.83333,,
87,1.26769,0.8,,
88,0.5193,0.88889,,
89,0.00473,1.0,,
90,0.00354,1.0,,
91,0.44355,0.875,,
92,0.00148,1.0,,
93,0.00068,1.0,,
94,1.19213,0.8,,
95,0.57158,0.81481,,
96,1.29676,0.88889,,
97,1.17699,0.875,,
98,0.00015,1.0,,
99,0.42375,0.88333,,
100,1.54958,0.875,0.54635,0.76923
101,0.00246,1.0,,
102,0.59426,0.8,,
103,0.31113,0.77778,,
104,0.33681,0.88889,,
105,0.64741,0.76923,,
106,0.60834,0.82222,,
107,0.04499,1.0,,
108,0.00078,1.0,,
109,0.85977,0.5,,
110,0.13659,1.0,,
111,0.40871,0.88889,,
112,0.00234,1.0,,
113,0.45112,0.8,,
114,0.00295,1.0,,
115,0.41259,0.77419,,
116,0.00032,1.0,,
117,0.57215,0.78571,,
118,0.90126,0.82353,,
119,0.05073,1.0,,
120,0.32731,0.84615,,
121,0.35118,0.86207,,
122,0.76598,0.8125,,
123,0.00024,1.0,,
124,0.94967,0.8125,,
125,0.73128,0.86667,,
126,2.27149,0.8,,
127,1.60836,0.8,,
128,0.49139,0.8125,,
129,0.87513,0.83333,,
130,0.94068,0.73684,,
131,0.53895,0.88889,,
132,1.10285,0.8,,
133,0.27385,0.88889,,
134,0.57542,0.8,,
135,0.56148,0.76471,,
136,0.09121,1.0,,
137,0.24771,0.88889,,
138,0.70462,0.73913,,
139,1.12976,0.6,,
140,0.04331,1.0,,
141,0.04528,1.0,,
142,1.08641,0.77778,,
143,0.8962,0.875,,
144,0.97543,0.8,,
145,0.90196,0.63158,,
146,0.84826,0.75,,
147,1.33957,0.8,,
148,0.71036,0.75,,
149,0.27086,0.88889,,
150,0.04093,1.0,,
151,0.64185,0.84211,,
152,0.06993,1.0,,
153,0.59727,0.69231,,
154,0.406,0.875,,
155,0.47091,0.82857,,
156,0.10498,1.0,,
157,0.06424,1.0,,
158,0.73803,0.77778,,
159,0.55062,0.83824,,
160,0.42237,0.88235,,
161,0.40982,0.81395,,
162,0.04327,1.0,,
163,0.08582,1.0,,
164,0.59991,0.8125,,
165,0.40458,0.925,,
166,0.0119,1.0,,
167,1.7444,0.8,,
168,0.84978,0.8125,,
169,0.64265,0.81818,,
170,0.42739,0.87179,,
171,1.26873,0.875,,
172,0.48349,0.92308,,
173,0.36468,0.83784,,
174,0.96764,0.69231,,
175,0.55765,0.85106,,
176,0.40827,0.86957,,
177,0.57795,0.8,,
178,0.4351,0.76471,,
179,0.49327,0.91667,,
180,0.15471,1.0,,
181,0.38775,0.875,,
182,0.4889,0.83784,,
183,0.35159,0.85366,,
184,0.44074,0.875,,
185,0.34514,0.85417,,
186,0.31414,0.84615,,
187,1.35248,0.6,,
188,0.74203,0.75,,
189,0.85455,0.8,,
190,0.384,0.82609,,
191,0.44896,0.85294,,
192,0.52943,0.76923,,
193,0.267,0.88889,,
194,0.4173,0.88889,,
195,0.32459,0.95833,,
196,0.91104,0.74286,,
197,0.45647,0.78947,,
198,0.44455,0.8,,
199,0.15074,1.0,,
200,0.42528,0.85417,0.52436,0.73333
201,0.57283,0.8,,
202,0.25919,0.8,,
203,0.20742,0.88889,,
204,0.05255,1.0,,
205,0.62105,0.84211,,
206,0.79069,0.76923,,
207,0.01258,1.0,,
208,0.01438,1.0,,
209,0.63571,0.8125,,
210,0.33071,0.91111,,
211,0.52703,0.85938,,
212,0.77769,0.88889,,
213,0.00073,1.0,,
214,0.62071,0.76,,
215,0.00172,1.0,,
216,0.49169,0.83333,,
217,0.53489,0.80769,,
218,0.00149,1.0,,
219,0.78819,0.875,,
220,0.91176,0.875,,
221,0.81883,0.88889,,
222,0.57645,0.75,,
223,0.04275,1.0,,
224,1.278,0.8,,
225,0.21644,0.8,,
226,0.28801,0.875,,
227,0.63017,0.83333,,
228,0.3664,0.83333,,
229,0.2851,0.88889,,
230,0.4525,0.84615,,
231,0.08282,1.0,,
232,0.29973,0.8,,
233,0.2462,0.8,,
234,0.70381,0.8,,
235,0.08323,1.0,,
236,0.56218,0.80899,,
237,0.70021,0.77778,,
238,0.0191,1.0,,
239,0.62209,0.88889,,
240,0.02441,1.0,,
241,0.5741,0.81481,,
242,0.02195,1.0,,
243,0.3214,0.87097,,
244,1.0871,0.66667,,
245,0.45463,0.85333,,
246,0.85474,0.7037,,
247,0.65364,0.73684,,
248,0.9665,0.75,,
249,0.00104,1.0,,
250,0.73831,0.75,,
251,0.94325,0.8125,,
252,0.36503,0.84211,,
253,0.00491,1.0,,
254,0.24609,0.91429,,
255,0.45276,0.86364,,
256,0.2863,0.87097,,
257,0.10752,1.0,,
258,0.06926,1.0,,
259,0.28449,0.86364,,
260,0.29121,0.89796,,
261,0.00501,1.0,,
262,0.28425,0.89474,,
263,1.04417,0.77778,,
264,1.41487,0.625,,
265,1.27881,0.75,,
266,0.3768,0.86275,,
267,1.2876,0.875,,
268,0.76612,0.75,,
269,0.28795,0.85714,,
270,0.00097,1.0,,
271,0.00149,1.0,,
272,0.4276,0.875,,
273,0.91627,0.77778,,
274,0.72897,0.75,,
275,0.76888,0.86667,,
276,0.76465,0.8125,,
277,0.00312,1.0,,
278,0.38184,0.83333,,
279,1.19299,0.55556,,
280,0.48601,0.75,,
281,0.8552,0.75,,
282,0.02639,1.0,,
283,0.44364,0.88889,,
284,0.98883,0.76923,,
285,0.56248,0.79167,,
286,0.16114,1.0,,
287,0.00737,1.0,,
288,0.43166,0.85,,
289,0.10615,1.0,,
290,0.16045,1.0,,
291,0.00643,1.0,,
292,0.47608,0.78571,,
293,0.01133,1.0,,
294,0.46377,0.86842,,
295,0.00042,1.0,,
296,0.31975,0.84615,,
297,0.56557,0.82143,,
298,0.42609,0.87179,,
299,0.83148,0.71429,,
300,0.58057,0.77778,0.00035,1.0
301,1.18123,0.75,,
302,0.00019,1.0,,
303,0.53134,0.85185,,
304,0.32689,0.85714,,
305,7e-05,1.0,,
306,0.32545,0.88679,,
307,0.46109,0.75,,
308,0.33445,0.77778,,
309,0.90829,0.93333,,
310,0.39701,0.84848,,
311,0.00247,1.0,,
312,0.44027,0.88889,,
313,0.23729,0.94118,,
314,0.29132,0.8871,,
315,0.64509,0.78947,,
316,0.30059,0.92308,,
317,0.252,0.89286,,
318,2.20585,0.8,,
319,0.00075,1.0,,
320,0.50277,0.86667,,
321,0.21427,0.90323,,
322,0.88976,0.75,,
323,0.70686,0.8,,
324,0.47562,0.84848,,
325,0.7562,0.88889,,
326,0.00078,1.0,,
327,1.53269,0.5,,
328,1.09567,0.66667,,
329,0.66958,0.88889,,
330,0.00065,1.0,,
331,0.00061,1.0,,
332,0.29042,0.88889,,
333,0.50364,0.77778,,
334,0.00118,1.0,,
335,0.3449,0.84615,,
336,0.30122,0.93333,,
337,1.13371,0.6,,
338,0.30718,0.77778,,
339,0.39187,0.88889,,
340,0.75451,0.8,,
341,0.61639,0.75,,
342,0.28133,0.875,,
343,0.28402,0.87805,,
344,0.40801,0.81818,,
345,0.50343,0.85294,,
346,0.59643,0.8,,
347,0.32899,0.89062,,
348,0.17352,1.0,,
349,0.47708,0.75,,
350,0.36831,0.86667,,
351,0.28085,0.8,,
352,0.01105,1.0,,
353,0.28604,0.875,,
354,0.34613,0.875,,
355,0.66947,0.83333,,
356,0.02966,1.0,,
357,0.39334,0.90476,,
358,0.46572,0.8,,
359,0.71502,0.71429,,
360,0.50967,0.85714,,
361,0.21432,1.0,,
362,0.94722,0.8,,
363,0.35743,0.875,,
364,0.33136,0.87879,,
365,0.45483,0.82353,,
366,0.07528,1.0,,
367,0.39684,0.83333,,
368,0.28377,0.91429,,
369,0.83119,0.78947,,
370,0.00086,1.0,,
371,0.49839,0.77778,,
372,0.63316,0.75,,
373,0.00265,1.0,,
374,0.38395,0.875,,
375,0.4998,0.8,,
376,1.8269,0.5,,
377,0.44432,0.88889,,
378,0.09284,1.0,,
379,1.31289,0.8,,
380,0.48533,0.75,,
381,1.356,0.8,,
382,0.57161,0.78378,,
383,0.37175,0.88889,,
384,0.33884,1.0,,
385,0.52428,0.77083,,
386,0.37722,0.88889,,
387,0.58842,0.76923,,
388,0.33188,0.8,,
389,0.25522,0.88889,,
390,0.31935,0.83784,,
391,0.45965,0.82812,,
392,0.5092,0.75,,
393,0.38652,0.8,,
394,0.20576,0.875,,
395,1.19992,0.8,,
396,0.25311,0.9,,
397,0.11582,1.0,,
398,0.87689,0.8,,
399,0.02992,1.0,,
400,0.14843,1.0,0.24572,0.91667
401,0.29157,0.90244,,
402,0.13787,1.0,,
403,0.12746,1.0,,
404,0.2536,0.88889,,
405,0.3885,0.91304,,
406,0.26351,0.9,,
407,0.07436,1.0,,
408,0.00027,1.0,,
409,0.00695,1.0,,
410,0.72239,0.75,,
411,0.00021,1.0,,
412,1.07523,0.75,,
413,0.96636,0.75,,
414,0.62915,0.85185,,
415,0.55785,0.81395,,
416,0.50777,0.82857,,
417,0.5346,0.83333,,
418,0.25791,0.9375,,
419,0.91235,0.75,,
420,5e-05,1.0,,
421,0.00029,1.0,,
422,1.07133,0.6,,
423,0.49058,0.83333,,
424,0.49186,0.84615,,
425,6e-05,1.0,,
426,0.39023,0.77778,,
427,0.00013,1.0,,
428,0.68346,0.75,,
429,1.00062,0.75,,
430,0.23099,0.875,,
431,0.00045,1.0,,
432,0.26627,0.94118,,
433,0.31488,0.85,,
434,8e-05,1.0,,
435,0.34543,0.88571,,
436,0.30665,0.89831,,
437,0.24568,0.90476,,
438,0.85714,0.625,,
439,0.64208,0.75,,
440,0.31159,0.85185,,
441,0.29903,0.86842,,
442,0.25946,0.92105,,
443,1.72684,0.8,,
444,0.66941,0.75,,
445,2.13557,0.5,,
446,6e-05,1.0,,
447,0.74662,0.78947,,
448,0.36208,0.86957,,
449,0.48044,0.6875,,
450,1.76175,0.875,,
451,0.00259,1.0,,
452,0.00019,1.0,,
453,0.66205,0.8125,,
454,0.0002,1.0,,
455,1.47794,0.8,,
456,0.52923,0.6,,
457,0.48093,0.88235,,
458,0.00019,1.0,,
459,0.00025,1.0,,
460,0.32022,0.86667,,
461,0.76944,0.88889,,
462,0.34649,0.82353,,
463,0.36627,0.8,,
464,0.80432,0.88889,,
465,0.39515,0.85,,
466,0.35878,0.87179,,
467,0.68021,0.625,,
468,0.32499,0.875,,
469,0.02006,1.0,,
470,0.36116,0.8913,,
471,0.71972,0.8,,
472,0.41673,0.8,,
473,0.58857,0.77778,,
474,0.49233,0.8,,
475,0.00213,1.0,,
476,0.00131,1.0,,
477,0.21719,0.9375,,
478,0.38072,0.8125,,
479,0.45373,0.88462,,
480,0.34596,0.85,,
481,0.43209,0.86667,,
482,0.28562,0.85714,,
483,0.22478,0.94737,,
484,1.00091,0.8,,
485,0.18081,0.91071,,
486,0.75432,0.875,,
487,0.47465,0.76923,,
488,0.56194,0.84211,,
489,0.04921,1.0,,
490,0.83775,0.75,,
491,0.20776,0.875,,
492,0.00025,1.0,,
493,0.81619,0.8,,
494,0.00075,1.0,,
495,0.25387,0.91549,,
496,0.46738,0.75,,
497,0.71047,0.87097,,
498,0.64364,0.84615,,
499,0.77274,0.82353,,
500,0.54325,0.77778,0.29038,0.8
501,0.07361,1.0,,
502,0.46468,0.8,,
503,0.1923,1.0,,
504,0.32132,0.89474,,
505,0.7878,0.77778,,
506,0.35871,0.8,,
507,0.39457,0.92308,,
508,0.25082,1.0,,
509,0.49097,0.84615,,
510,0.47518,0.875,,
511,0.89065,0.875,,
512,0.51097,0.82857,,
513,0.39486,0.875,,
514,0.4906,0.83333,,
515,0.43848,0.77778,,
516,1.24636,0.8,,
517,0.78423,0.8,,
518,0.42127,0.86842,,
519,1.01318,0.58333,,
520,0.21931,1.0,,
521,0.29794,0.88889,,
522,0.15152,0.875,,
523,0.14765,1.0,,
524,0.44923,0.83333,,
525,0.19655,0.8,,
526,0.10294,1.0,,
527,0.58889,0.8,,
528,0.81744,0.8,,
529,0.10749,1.0,,
530,0.41115,0.84211,,
531,0.16988,1.0,,
532,0.28862,0.88889,,
533,0.46544,0.79167,,
534,0.43509,0.80645,,
535,0.40759,0.8,,
536,2.17534,0.5,,
537,0.44994,0.8,,
538,0.04213,1.0,,
539,0.49204,0.85714,,
540,0.35742,0.875,,
541,0.3175,1.0,,
542,0.26568,0.77778,,
543,0.55695,0.75,,
544,0.23007,1.0,,
545,0.51116,0.91667,,
546,0.34464,0.8,,
547,0.06039,1.0,,
548,0.38535,0.875,,
549,0.55566,0.83333,,
550,0.06734,1.0,,
551,0.789,0.75,,
552,0.44226,0.8,,
553,0.9362,0.72222,,
554,0.37677,0.8125,,
555,0.0875,1.0,,
556,0.66643,0.86667,,
557,0.23717,0.875,,
558,1.41256,0.8,,
559,0.81479,0.8,,
560,0.77148,0.8125,,
561,0.69147,0.8,,
562,0.40811,0.77778,,
563,0.41426,0.88095,,
564,0.39671,0.84615,,
565,0.29825,0.91667,,
566,0.59573,0.8,,
567,0.29255,0.96296,,
568,0.08478,1.0,,
569,0.14068,1.0,,
570,0.14368,1.0,,
571,0.04607,1.0,,
572,0.00259,1.0,,
573,0.29745,0.86765,,
574,0.82084,0.88889,,
575,0.46578,0.77778,,
576,0.98017,0.66667,,
577,0.38357,0.86486,,
578,0.01156,1.0,,
579,0.42267,0.83333,,
580,0.96345,0.75,,
581,0.49343,0.89474,,
582,0.64609,0.82609,,
583,1.14672,0.8,,
584,0.20758,0.94,,
585,0.04282,1.0,,
586,0.91438,0.8,,
587,0.00033,1.0,,
588,0.27752,0.9,,
589,0.00719,1.0,,
590,0.5253,0.77778,,
591,0.05575,1.0,,
592,0.00157,1.0,,
593,0.00108,1.0,,
594,0.7406,0.8,,
595,0.43014,0.79167,,
596,0.87701,0.75,,
597,0.66877,0.8,,
598,0.55823,0.84211,,
599,0.00296,1.0,,
600,0.6433,0.76923,0.00055,1.0
601,0.25943,0.90909,,
602,0.78892,0.85714,,
603,0.09819,1.0,,
604,0.50373,0.75,,
605,0.26555,0.9,,
606,0.45999,0.81481,,
607,0.33182,0.875,,
608,0.00441,1.0,,
609,0.37925,0.80952,,
610,0.65443,0.76923,,
611,0.34071,0.85714,,
612,0.46201,0.85714,,
613,0.61153,0.875,,
614,0.4179,0.92308,,
615,0.19582,0.91667,,
616,0.45576,0.82353,,
617,0.42033,0.86364,,
618,0.49756,0.8,,
619,0.32556,0.87234,,
620,0.00328,1.0,,
621,0.91349,0.75,,
622,0.00181,1.0,,
623,0.82397,0.8,,
624,0.00038,1.0,,
625,0.35908,0.83333,,
626,0.46561,0.85185,,
627,0.01564,1.0,,
628,0.32462,0.8,,
629,0.42853,0.88235,,
630,0.30336,1.0,,
631,1.15281,0.8,,
632,0.26123,0.88235,,
633,0.43399,0.83333,,
634,0.64662,0.86957,,
635,1.40945,0.83333,,
636,0.00018,1.0,,
637,0.32074,0.88095,,
638,1.70719,0.5,,
639,0.00016,1.0,,
640,0.18433,0.95238,,
641,0.26688,0.8125,,
642,0.00525,1.0,,
643,0.40538,0.90244,,
644,0.02215,1.0,,
645,0.0001,1.0,,
646,1.24345,0.875,,
647,0.34015,0.86111,,
648,0.25862,0.94118,,
649,0.2589,0.90698,,
650,0.29215,0.84615,,
651,1.05548,0.8,,
652,0.47762,0.83871,,
653,0.00122,1.0,,
654,0.50084,0.8,,
655,1.41344,0.875,,
656,1.00154,0.77778,,
657,0.24681,0.89231,,
658,0.53208,0.89474,,
659,2e-05,1.0,,
660,0.37487,0.88571,,
661,0.71806,0.76923,,
662,0.00046,1.0,,
663,0.94208,0.875,,
664,0.3423,0.9,,
665,0.82262,0.8,,
666,0.50437,0.8,,
667,0.07269,1.0,,
668,0.01784,1.0,,
669,4e-05,1.0,,
670,2.65371,0.5,,
671,0.00018,1.0,,
672,0.63137,0.76923,,
673,0.91874,0.88889,,
674,0.0671,1.0,,
675,0.39186,0.91667,,
676,0.19945,0.90164,,
677,1.65687,0.83333,,
678,0.00157,1.0,,
679,0.66229,0.8125,,
680,0.00017,1.0,,
681,1.03218,0.77778,,
682,0.72895,0.875,,
683,0.67792,0.75,,
684,0.00277,1.0,,
685,0.30775,0.91228,,
686,0.47286,0.8125,,
687,0.00972,1.0,,
688,0.76144,0.88889,,
689,1.18733,0.8,,
690,0.08225,1.0,,
691,0.0066,1.0,,
692,0.85719,0.76923,,
693,0.49718,0.875,,
694,0.62243,0.8,,
695,0.08616,1.0,,
696,0.23074,0.8913,,
697,0.52996,0.77778,,
698,0.19657,0.925,,
699,0.32549,0.88,,
700,0.27869,0.91667,0.5158,0.79167
701,0.83311,0.8,,
702,0.67889,0.66667,,
703,0.5312,0.8125,,
704,0.76483,0.82759,,
705,0.42806,0.8,,
706,0.61176,0.78261,,
707,0.30086,0.77778,,
708,0.68861,0.77778,,
709,0.10872,1.0,,
710,0.69916,0.75,,
711,0.18497,0.9375,,
712,0.34481,0.875,,
713,0.2566,1.0,,
714,0.01216,1.0,,
715,0.55585,0.875,,
716,0.16682,0.92982,,
717,0.01035,1.0,,
718,0.0236,1.0,,
719,0.00344,1.0,,
720,0.79006,0.875,,
721,2.0987,0.75,,
722,0.33858,0.93103,,
723,0.00202,1.0,,
724,0.42172,0.8,,
725,0.72314,0.77778,,
726,0.73773,0.875,,
727,0.51333,0.875,,
728,0.95291,0.8,,
729,0.78859,0.77778,,
730,0.34423,0.85106,,
731,1.09599,0.71429,,
732,0.00125,1.0,,
733,0.72305,0.84615,,
734,0.32784,0.8,,
735,0.03313,1.0,,
736,0.35937,0.86842,,
737,0.42913,0.875,,
738,0.71377,0.75,,
739,0.51376,0.75,,
740,0.77997,0.875,,
741,0.20783,0.91429,,
742,0.23452,0.9375,,
743,0.30842,0.88372,,
744,0.14552,0.9375,,
745,0.21664,0.92105,,
746,0.2542,0.88889,,
747,0.27598,0.8,,
748,0.0131,1.0,,
749,1.0893,0.66667,,
750,0.09834,1.0,,
751,0.00355,1.0,,
752,0.13899,0.95652,,
753,0.2236,0.88571,,
754,1.25009,0.66667,,
755,0.50233,0.75,,
756,1.67466,0.6,,
757,0.00306,1.0,,
758,0.6615,0.8,,
759,0.04181,1.0,,
760,0.00013,1.0,,
761,0.31176,0.89744,,
762,0.29127,0.88333,,
763,1.40846,0.66667,,
764,0.51664,0.8,,
765,0.30973,0.89231,,
766,0.01224,1.0,,
767,0.73513,0.8,,
768,1.1267,0.88889,,
769,0.01372,1.0,,
770,0.00033,1.0,,
771,0.00029,1.0,,
772,0.73866,0.86667,,
773,0.00031,1.0,,
774,0.44045,0.9375,,
775,0.54043,0.88235,,
776,0.00233,1.0,,
777,0.00023,1.0,,
778,0.58971,0.8,,
779,0.21031,0.92593,,
780,0.43508,0.86364,,
781,0.00677,1.0,,
782,0.90284,0.8,,
783,0.33027,0.84615,,
784,0.88751,0.75,,
785,1.0945,0.77778,,
786,0.51366,0.79167,,
787,0.0009,1.0,,
788,0.00299,1.0,,
789,0.00064,1.0,,
790,0.00135,1.0,,
791,0.67701,0.73684,,
792,0.28616,0.875,,
793,0.00041,1.0,,
794,0.00046,1.0,,
795,0.00642,1.0,,
796,0.00079,1.0,,
