step,train_loss,train_accuracy,valid_loss,valid_mean_token_accuracy
797,0.55984,0.88235,,
798,0.81063,0.80952,,
799,0.62556,0.875,,
800,0.33003,0.85714,0.89626,0.66667
801,0.99976,0.77778,,
802,0.39568,0.83333,,
803,0.6354,0.86667,,
804,0.0034,1.0,,
805,0.47505,0.83673,,
806,0.2084,1.0,,
807,0.19092,0.92308,,
808,0.77535,0.77778,,
809,0.26363,0.8,,
810,0.55369,0.77778,,
811,1.12894,0.8,,
812,0.00206,1.0,,
813,0.6976,0.8,,
814,0.8587,0.8,,
815,0.65587,0.75,,
816,0.08748,1.0,,
817,0.57022,0.75,,
818,0.00653,1.0,,
819,0.89952,0.76,,
820,0.00018,1.0,,
821,0.26179,0.875,,
822,0.43764,0.875,,
823,0.48189,0.86957,,
824,0.43684,0.75,,
825,0.20474,0.89744,,
826,1.60867,0.8,,
827,0.376,0.84615,,
828,0.80023,0.8,,
829,0.29657,0.76923,,
830,0.0505,1.0,,
831,0.21227,0.88889,,
832,1.70029,0.8,,
833,0.22287,0.92308,,
834,1.15465,0.8,,
835,0.18091,0.90244,,
836,0.24473,0.85714,,
837,0.00012,1.0,,
838,0.09118,1.0,,
839,0.00213,1.0,,
840,1.47297,0.75,,
841,0.00015,1.0,,
842,0.93102,0.88889,,
843,0.50515,0.76471,,
844,1e-05,1.0,,
845,0.67842,0.82353,,
846,0.27336,0.88571,,
847,0.25248,0.93333,,
848,0.00193,1.0,,
849,8e-05,1.0,,
850,0.67477,0.88889,,
851,0.00785,1.0,,
852,0.01305,1.0,,
853,0.0003,1.0,,
854,0.00019,1.0,,
855,0.72941,0.8,,
856,0.49172,0.85185,,
857,0.36566,0.83333,,
858,0.38736,0.84,,
859,0.00092,1.0,,
860,0.54078,0.75,,
861,0.00154,1.0,,
862,0.72647,0.88889,,
863,0.391,0.85185,,
864,0.55361,0.875,,
865,0.98357,0.875,,
866,0.05852,1.0,,
867,0.79555,0.875,,
868,0.68271,0.75,,
869,0.91747,0.8,,
870,0.08784,1.0,,
871,0.62281,0.75,,
872,0.00453,1.0,,
873,0.30352,0.875,,
874,0.79158,0.78571,,
875,0.00872,1.0,,
876,0.35169,0.89286,,
877,0.51419,0.875,,
878,0.15238,1.0,,
879,0.02263,1.0,,
880,0.28316,0.875,,
881,0.40291,0.85185,,
882,1.18251,0.8,,
883,0.76209,0.8,,
884,0.57236,0.77778,,
885,0.36719,0.90909,,
886,0.84054,0.875,,
887,0.00283,1.0,,
888,0.00781,1.0,,
889,0.43983,0.82143,,
890,0.98886,0.72727,,
891,0.001,1.0,,
892,0.3518,0.8,,
893,0.45906,0.8,,
894,0.33746,0.8,,
895,0.36896,0.76923,,
896,0.38574,0.875,,
897,0.09824,1.0,,
898,0.67562,0.88889,,
899,0.59059,0.83333,,
900,0.64242,0.8125,0.25524,1.0
901,0.14803,1.0,,
902,0.31411,0.85,,
903,0.37026,0.8,,
904,0.29847,0.88889,,
905,0.35455,0.91071,,
906,0.48779,0.77778,,
907,0.32295,0.91667,,
908,0.00237,1.0,,
909,0.42908,0.75,,
910,0.25644,0.85185,,
911,0.47182,0.75,,
912,0.27004,1.0,,
913,0.42324,0.8,,
914,0.01016,1.0,,
915,0.28727,0.88889,,
916,0.42378,0.8125,,
917,0.10662,1.0,,
918,0.95963,0.8,,
919,0.89256,0.8,,
920,0.31031,0.8,,
921,0.00373,1.0,,
922,0.01143,1.0,,
923,0.81947,0.7931,,
924,0.04679,1.0,,
925,0.62574,0.79167,,
926,0.0011,1.0,,
927,0.23377,0.88889,,
928,0.00015,1.0,,
929,0.50731,0.875,,
930,0.38813,0.8,,
931,0.00115,1.0,,
932,0.39708,0.85417,,
933,0.00084,1.0,,
934,0.35886,0.875,,
935,0.35436,0.92857,,
936,2.15323,0.8,,
937,0.00099,1.0,,
938,0.00031,1.0,,
939,0.36338,0.84615,,
940,7e-05,1.0,,
941,0.2769,0.89474,,
942,0.41731,0.86364,,
943,0.53213,0.77778,,
944,0.90547,0.8,,
945,0.00753,1.0,,
946,2.30272,0.76923,,
947,5e-05,1.0,,
948,0.32327,0.87097,,
949,0.82118,0.88889,,
950,0.242,0.91304,,
951,1.69207,0.75,,
952,1.21368,0.83333,,
953,0.73891,0.82609,,
954,0.00023,1.0,,
955,0.46655,0.77778,,
956,0.6071,0.77778,,
957,0.23583,0.91667,,
958,0.43938,0.8125,,
959,0.03537,1.0,,
960,0.23299,0.90566,,
961,0.75717,0.8125,,
962,0.00017,1.0,,
963,0.46919,0.875,,
964,0.45464,0.85,,
965,0.00137,1.0,,
966,0.31383,0.90476,,
967,0.34803,0.85714,,
968,0.34003,0.85714,,
969,0.34698,0.89474,,
970,0.56834,0.84615,,
971,0.24975,0.92308,,
972,0.8972,0.66667,,
973,0.31766,0.86667,,
974,0.00033,1.0,,
975,0.00053,1.0,,
976,0.35928,0.86,,
977,0.56723,0.88889,,
978,0.00038,1.0,,
979,0.30811,0.86885,,
980,0.32258,0.8125,,
981,0.01406,1.0,,
982,0.24845,0.8,,
983,0.00058,1.0,,
984,0.30199,0.86957,,
985,0.17503,1.0,,
986,0.33594,0.92308,,
987,0.53047,0.86667,,
988,1.1088,0.88889,,
989,0.42296,0.78788,,
990,1.13104,0.875,,
991,0.34902,0.875,,
992,0.30029,0.90476,,
993,0.25143,0.94286,,
994,0.27208,0.91429,,
995,0.35964,0.875,,
996,0.56998,0.88889,,
997,0.00078,1.0,,
998,0.53811,0.75,,
999,0.31214,0.84615,,
1000,0.44428,0.88889,0.0036,1.0
1001,0.30412,0.89189,,
1002,0.00059,1.0,,
1003,0.47597,0.75,,
1004,0.83587,0.8,,
1005,0.00674,1.0,,
1006,0.0184,1.0,,
1007,0.00065,1.0,,
1008,0.32859,0.8,,
1009,0.34195,0.85714,,
1010,0.0003,1.0,,
1011,0.40144,0.875,,
1012,0.67949,0.76923,,
1013,0.85373,0.6,,
1014,0.38371,0.88372,,
1015,0.75898,0.8,,
1016,0.81495,0.875,,
1017,0.38927,0.8,,
1018,0.41297,0.77778,,
1019,0.99767,0.8,,
1020,0.40694,0.86364,,
1021,1.35369,0.83333,,
1022,0.26902,0.88889,,
1023,0.41261,0.83333,,
1024,1.00606,0.75,,
1025,0.42523,0.83333,,
1026,0.37068,0.88235,,
1027,0.00138,1.0,,
1028,0.46014,0.8,,
1029,0.16565,1.0,,
1030,0.26128,0.82353,,
1031,0.40632,0.88889,,
1032,0.28311,0.84615,,
1033,0.38462,0.76923,,
1034,0.34128,0.86,,
1035,0.87946,0.8,,
1036,0.22966,0.875,,
1037,0.23535,0.91549,,
1038,0.29196,0.90476,,
1039,0.27228,0.92982,,
1040,0.24739,1.0,,
1041,0.24083,0.875,,
1042,0.3568,0.875,,
1043,2.05288,0.4,,
1044,0.35753,0.88889,,
1045,0.36467,0.73333,,
1046,0.18196,1.0,,
1047,0.51043,0.8,,
1048,0.01045,1.0,,
1049,0.86361,0.8,,
1050,0.2302,0.86957,,
1051,0.49715,0.8,,
1052,0.32897,0.875,,
1053,0.25455,0.91304,,
1054,0.26908,0.77778,,
1055,0.00799,1.0,,
1056,0.00052,1.0,,
1057,0.31851,0.82143,,
1058,0.00046,1.0,,
1059,0.83652,0.76923,,
1060,0.01174,1.0,,
1061,0.64157,0.6,,
1062,0.00245,1.0,,
1063,0.55601,0.88889,,
1064,0.57296,0.91176,,
1065,0.62035,0.8,,
1066,0.00494,1.0,,
1067,0.18275,1.0,,
1068,0.38954,0.8125,,
1069,0.00398,1.0,,
1070,0.1527,1.0,,
1071,0.41927,0.875,,
1072,0.19188,0.91429,,
1073,0.53234,0.82609,,
1074,0.26387,0.9,,
1075,0.18182,0.91667,,
1076,0.51683,0.875,,
1077,0.06731,1.0,,
1078,0.67479,0.75,,
1079,0.42512,0.82857,,
1080,0.55853,0.875,,
1081,0.39921,0.89474,,
1082,0.23209,0.92308,,
1083,2.2672,0.75,,
1084,0.35513,0.77778,,
1085,1.21274,0.75,,
1086,0.00031,1.0,,
1087,0.29526,0.875,,
1088,0.44463,0.84848,,
1089,0.47861,0.90323,,
1090,0.33704,0.77778,,
1091,0.06207,1.0,,
1092,0.39858,0.8,,
1093,0.60841,0.75,,
1094,0.00048,1.0,,
1095,0.13822,1.0,,
1096,0.25628,0.92105,,
1097,0.09379,1.0,,
1098,0.29445,0.8,,
1099,0.24064,0.92308,,
1100,0.39405,0.77778,0.40405,0.875
1101,0.17277,0.91667,,
1102,0.44396,0.84615,,
1103,0.57398,0.75,,
1104,0.50459,0.82353,,
1105,0.29306,0.88889,,
1106,0.43756,0.82609,,
1107,0.68872,0.8,,
1108,0.16014,0.95238,,
1109,0.37349,0.88889,,
1110,0.22772,0.88889,,
1111,0.49613,0.76923,,
1112,0.32991,0.9,,
1113,0.4296,0.84375,,
1114,0.33006,0.875,,
1115,0.77009,0.77778,,
1116,1.09549,0.875,,
1117,0.23601,0.89796,,
1118,0.14653,1.0,,
1119,1.22837,0.8,,
1120,0.00051,1.0,,
1121,0.34123,0.85294,,
1122,0.55611,0.77778,,
1123,0.33508,0.8125,,
1124,0.27827,0.84615,,
1125,0.53928,0.8125,,
1126,0.19333,0.92105,,
1127,0.22561,0.90323,,
1128,0.35064,0.81481,,
1129,0.01839,1.0,,
1130,0.49707,0.94118,,
1131,0.38323,0.875,,
1132,0.60075,0.93333,,
1133,0.89188,0.75,,
1134,0.88523,0.75,,
1135,0.20043,0.875,,
1136,0.27279,0.86957,,
1137,0.48454,0.75,,
1138,0.52733,0.8,,
1139,0.27586,0.85294,,
1140,0.15574,1.0,,
1141,0.8174,0.8,,
1142,0.14259,0.95652,,
1143,0.24745,0.9375,,
1144,0.19074,0.92308,,
1145,0.3057,0.84783,,
1146,0.21052,1.0,,
1147,0.0002,1.0,,
1148,1.00051,0.66667,,
1149,0.24897,0.9,,
1150,0.28998,0.92308,,
1151,0.67275,0.8,,
1152,0.02315,1.0,,
1153,0.00928,1.0,,
1154,0.90982,0.875,,
1155,0.45309,0.88889,,
1156,0.00288,1.0,,
1157,0.40756,0.80645,,
1158,0.0261,1.0,,
1159,0.58971,0.85,,
1160,0.32098,0.875,,
1161,0.20345,0.92308,,
1162,0.61062,0.75,,
1163,0.42788,0.8125,,
1164,0.34352,0.8,,
1165,0.40517,0.77778,,
1166,0.58296,0.88889,,
1167,0.02084,1.0,,
1168,0.00082,1.0,,
1169,0.78948,0.88889,,
1170,0.33651,0.8,,
1171,0.65215,0.875,,
1172,0.00079,1.0,,
1173,0.00029,1.0,,
1174,0.0022,1.0,,
1175,0.2975,0.90244,,
1176,0.00031,1.0,,
1177,0.5621,0.8,,
1178,0.00058,1.0,,
1179,0.22514,0.87097,,
1180,0.48668,0.83333,,
1181,0.75876,0.8,,
1182,0.88293,0.875,,
1183,0.15172,0.92683,,
1184,0.76779,0.875,,
1185,0.01667,1.0,,
1186,0.39692,0.875,,
1187,0.308,0.88889,,
1188,0.00149,1.0,,
1189,0.4491,0.76923,,
1190,0.18813,1.0,,
1191,0.00285,1.0,,
1192,0.62072,0.88889,,
1193,0.48494,0.76923,,
1194,0.41279,0.82353,,
1195,0.159,1.0,,
1196,0.26809,0.8913,,
1197,0.26091,0.86667,,
1198,0.69944,0.75,,
1199,0.16735,0.9375,,
1200,0.24213,0.92308,0.73198,0.72727
1201,0.73401,0.77778,,
1202,0.00048,1.0,,
1203,0.47174,0.88889,,
1204,0.17922,1.0,,
1205,0.26271,0.85,,
1206,0.29714,0.84615,,
1207,0.18284,0.91667,,
1208,0.27015,0.875,,
1209,0.36864,0.88372,,
1210,0.38999,0.89655,,
1211,0.00056,1.0,,
1212,0.04093,1.0,,
1213,0.00256,1.0,,
1214,0.00247,1.0,,
1215,0.2,1.0,,
1216,0.01461,1.0,,
1217,0.24269,0.88333,,
1218,0.273,0.92857,,
1219,0.32348,0.92308,,
1220,0.00041,1.0,,
1221,0.00123,1.0,,
1222,0.31653,0.89474,,
1223,0.52845,0.875,,
1224,0.44491,0.86957,,
1225,0.00017,1.0,,
1226,0.22796,0.90625,,
1227,0.39098,0.93333,,
1228,0.00097,1.0,,
1229,1.0954,0.88889,,
1230,0.27565,0.93333,,
1231,7e-05,1.0,,
1232,0.50676,0.77778,,
1233,0.67734,0.8125,,
1234,0.3395,0.8125,,
1235,0.22888,0.92105,,
1236,0.0002,1.0,,
1237,3.02619,0.75,,
1238,0.56722,0.86667,,
1239,1.20786,0.88889,,
1240,0.43863,0.875,,
1241,0.00016,1.0,,
1242,0.00021,1.0,,
1243,0.01174,1.0,,
1244,0.00032,1.0,,
1245,0.36797,0.82857,,
1246,0.18675,0.92308,,
1247,0.39886,0.83333,,
1248,0.39656,0.75,,
1249,0.34953,0.87037,,
1250,0.25944,0.91176,,
1251,0.15753,0.95833,,
1252,0.00213,1.0,,
1253,0.38144,0.875,,
1254,0.0002,1.0,,
1255,0.33993,1.0,,
1256,0.00277,1.0,,
1257,0.24525,0.875,,
1258,0.70623,0.64286,,
1259,0.93958,0.75,,
1260,0.5452,0.78571,,
1261,0.84576,0.77778,,
1262,0.30143,0.8,,
1263,0.47267,0.88889,,
1264,0.33207,0.85714,,
1265,0.00102,1.0,,
1266,0.52508,0.83333,,
1267,0.52863,0.88889,,
1268,0.00171,1.0,,
1269,0.34588,0.875,,
1270,0.19219,0.92593,,
1271,1.1331,0.75,,
1272,0.00011,1.0,,
1273,0.32541,0.89474,,
1274,0.16742,0.95,,
1275,8e-05,1.0,,
1276,0.867,0.8,,
1277,0.43902,0.875,,
1278,0.2106,0.91667,,
1279,0.29716,0.875,,
1280,0.30302,0.93333,,
1281,0.00199,1.0,,
1282,0.16838,0.91429,,
1283,0.70604,0.76923,,
1284,0.28018,0.91176,,
1285,0.4704,0.875,,
1286,0.55633,0.8,,
1287,2.39557,0.8,,
1288,0.00014,1.0,,
1289,0.0002,1.0,,
1290,0.27827,1.0,,
1291,0.71501,0.71429,,
1292,0.00023,1.0,,
1293,0.37073,0.82857,,
1294,0.30674,0.94643,,
1295,0.33042,0.92308,,
1296,0.21449,0.8,,
1297,0.00024,1.0,,
1298,0.31304,0.87097,,
1299,0.2454,0.90323,,
1300,0.28524,0.875,0.14998,1.0
1301,0.32331,0.9,,
1302,1.37886,0.6,,
1303,1.977,0.66667,,
1304,0.00721,1.0,,
1305,0.35429,0.875,,
1306,0.13999,1.0,,
1307,0.25307,0.87805,,
1308,0.66116,0.875,,
1309,0.63202,0.875,,
1310,0.21361,0.91525,,
1311,0.27365,0.8,,
1312,0.00017,1.0,,
1313,0.5099,0.75,,
1314,0.00027,1.0,,
1315,0.11933,1.0,,
1316,0.40405,0.89474,,
1317,0.36534,0.89286,,
1318,0.32446,0.90323,,
1319,0.18267,0.95652,,
1320,0.41588,0.85965,,
1321,0.3984,0.8,,
1322,0.0002,1.0,,
1323,0.00023,1.0,,
1324,0.38706,0.77778,,
1325,0.25315,0.89474,,
1326,0.21957,0.93548,,
1327,0.2456,0.91667,,
1328,0.20368,0.88889,,
1329,0.02601,1.0,,
1330,0.56685,0.875,,
1331,0.23724,0.88889,,
1332,0.22916,0.91304,,
1333,0.58615,0.88235,,
1334,0.09272,1.0,,
1335,0.24086,0.88889,,
1336,0.38848,0.83333,,
1337,0.56023,0.75,,
1338,0.00042,1.0,,
1339,0.25302,0.90323,,
1340,0.34051,0.90244,,
1341,0.36694,0.8,,
1342,0.26523,0.88889,,
1343,0.00099,1.0,,
1344,0.55984,0.83333,,
1345,0.22876,0.77778,,
1346,0.18415,1.0,,
1347,0.29953,0.88889,,
1348,0.33796,0.83871,,
1349,0.00012,1.0,,
1350,0.40108,0.75,,
1351,0.29028,0.83871,,
1352,0.07859,1.0,,
1353,0.36073,0.85185,,
1354,0.0001,1.0,,
1355,1.25841,0.8,,
1356,0.33657,0.81818,,
1357,0.50019,0.84615,,
1358,0.32159,0.9,,
1359,0.64282,0.8,,
1360,0.61131,0.875,,
1361,0.29266,0.92857,,
1362,0.00015,1.0,,
1363,0.22026,0.875,,
1364,0.30258,0.8,,
1365,0.04281,1.0,,
1366,0.16872,0.95238,,
1367,0.23238,0.92857,,
1368,0.27023,0.93103,,
1369,0.23664,0.85,,
1370,0.01293,1.0,,
1371,5e-05,1.0,,
1372,0.30244,0.90909,,
1373,0.66701,0.8,,
1374,9e-05,1.0,,
1375,0.67803,0.83333,,
1376,0.22601,0.85185,,
1377,2.35052,0.8,,
1378,0.35298,0.8,,
1379,0.36686,0.86364,,
1380,0.40777,0.82353,,
1381,0.19639,0.88889,,
1382,0.21434,0.92857,,
1383,0.30167,0.8,,
1384,0.22334,0.92857,,
1385,9e-05,1.0,,
1386,0.00021,1.0,,
1387,0.00821,1.0,,
1388,0.42814,0.88889,,
1389,0.22077,0.92308,,
1390,0.11524,1.0,,
1391,0.29168,0.875,,
1392,8e-05,1.0,,
1393,0.38159,0.86957,,
1394,0.2784,0.88889,,
1395,0.13603,1.0,,
1396,0.33922,0.91304,,
1397,0.35877,0.94118,,
1398,0.00026,1.0,,
1399,0.26771,0.93333,,
1400,0.77497,0.88889,0.63438,0.8125
1401,0.3347,0.85714,,
1402,0.01522,1.0,,
1403,0.16738,0.92593,,
1404,0.23185,0.91803,,
1405,0.01095,1.0,,
1406,0.00223,1.0,,
1407,0.78668,0.77778,,
1408,0.23068,0.91549,,
1409,2e-05,1.0,,
1410,0.36535,0.85,,
1411,0.46155,0.75,,
1412,0.24113,0.8913,,
1413,2e-05,1.0,,
1414,2e-05,1.0,,
1415,0.22576,0.90909,,
1416,0.00015,1.0,,
1417,0.00037,1.0,,
1418,0.11931,1.0,,
1419,0.2151,0.91803,,
1420,0.001,1.0,,
1421,0.382,0.89655,,
1422,0.63931,0.8,,
1423,0.3481,0.875,,
1424,0.41445,0.8,,
1425,0.00015,1.0,,
1426,0.31212,0.88,,
1427,0.30835,0.89474,,
1428,0.71282,0.8,,
1429,3e-05,1.0,,
1430,0.26161,0.8125,,
1431,3e-05,1.0,,
1432,0.52302,0.84615,,
1433,4e-05,1.0,,
1434,1.41358,0.8,,
1435,0.19212,0.97297,,
1436,0.18957,0.90323,,
1437,0.22914,0.91892,,
1438,0.33079,0.80952,,
1439,4e-05,1.0,,
1440,6e-05,1.0,,
1441,0.31466,0.96154,,
1442,1.15904,0.75,,
1443,0.31772,0.93939,,
1444,0.00018,1.0,,
1445,0.25671,0.91011,,
1446,0.39512,0.8125,,
1447,0.20968,0.92105,,
1448,0.00064,1.0,,
1449,0.2108,0.89362,,
1450,0.00066,1.0,,
1451,0.33413,0.82353,,
1452,0.92351,0.77778,,
1453,0.34244,0.89474,,
1454,0.50644,0.78947,,
1455,0.23239,0.88889,,
1456,0.00068,1.0,,
1457,0.40109,0.75,,
1458,0.50603,0.84211,,
1459,0.33003,0.875,,
1460,0.21849,0.92157,,
1461,0.0001,1.0,,
1462,0.41841,0.88889,,
1463,0.87495,0.8125,,
1464,0.00012,1.0,,
1465,1.82991,0.69231,,
1466,0.19624,0.88462,,
1467,0.00505,1.0,,
1468,0.27492,0.89362,,
1469,0.14394,0.93846,,
1470,0.22904,0.91304,,
1471,0.403,0.88889,,
1472,6e-05,1.0,,
1473,0.72375,0.875,,
1474,1.47605,0.8,,
1475,2.09256,0.75,,
1476,0.36536,0.85714,,
1477,0.03816,1.0,,
1478,0.08259,1.0,,
1479,1.29745,0.88889,,
1480,0.30487,0.86842,,
1481,0.54449,0.8,,
1482,0.3821,0.92308,,
1483,0.99413,0.6,,
1484,0.09009,1.0,,
1485,0.05934,1.0,,
1486,0.08941,1.0,,
1487,0.0055,1.0,,
1488,0.30936,0.88889,,
1489,0.36082,0.8,,
1490,0.76072,0.8,,
1491,0.2342,0.85714,,
1492,0.11456,0.88889,,
1493,0.47363,0.88889,,
1494,0.04631,1.0,,
1495,0.00042,1.0,,
1496,0.3872,0.77778,,
1497,0.28475,0.93333,,
1498,0.39741,0.84211,,
1499,0.3235,0.875,,
1500,0.44572,0.85714,0.33782,0.85
1501,0.11083,0.9375,,
1502,0.16219,0.93478,,
1503,0.0567,1.0,,
1504,0.00052,1.0,,
1505,0.34991,0.8125,,
1506,0.54889,0.76923,,
1507,0.0967,1.0,,
1508,0.18228,0.88889,,
1509,0.03671,1.0,,
1510,2.15095,0.8,,
1511,0.29408,0.82609,,
1512,0.30246,0.88,,
1513,0.30604,0.875,,
1514,0.29748,0.875,,
1515,0.55851,0.8,,
1516,0.00076,1.0,,
1517,0.0008,1.0,,
1518,0.00012,1.0,,
1519,0.36799,0.8,,
1520,0.90306,0.8,,
1521,0.38187,0.85714,,
1522,0.30765,0.92593,,
1523,0.00011,1.0,,
1524,0.24392,0.90625,,
1525,0.27203,0.88889,,
1526,0.73603,0.8,,
1527,0.12459,1.0,,
1528,0.17529,0.96491,,
1529,0.11663,0.88889,,
1530,0.47341,0.83333,,
1531,0.22205,0.91667,,
1532,0.34161,0.82609,,
1533,0.0079,1.0,,
1534,0.33205,0.88889,,
1535,0.42986,0.875,,
1536,0.46334,0.92593,,
1537,0.37023,0.85185,,
1538,0.00237,1.0,,
1539,0.12146,1.0,,
1540,0.12404,1.0,,
1541,0.32769,0.875,,
1542,0.2187,0.88889,,
1543,0.26908,0.89583,,
1544,0.22932,0.88,,
1545,0.39779,0.87179,,
1546,0.28443,0.875,,
1547,0.40034,0.85,,
1548,0.30289,0.91667,,
1549,0.31017,0.85714,,
1550,0.54198,0.75,,
1551,0.4117,0.8125,,
1552,0.43621,0.80769,,
1553,0.00021,1.0,,
1554,0.21712,0.94737,,
1555,0.35931,0.78947,,
1556,0.43141,0.83333,,
1557,0.1688,1.0,,
1558,0.11115,1.0,,
1559,0.00052,1.0,,
1560,0.00068,1.0,,
1561,0.0006,1.0,,
1562,0.2942,0.83333,,
1563,0.82211,0.8,,
