step,train_loss,train_accuracy,valid_loss,valid_mean_token_accuracy
1564,0.44112,0.83333,,
1565,0.28427,0.92308,,
1566,0.42998,0.88889,,
1567,0.22933,0.88235,,
1568,0.28794,0.83333,,
1569,0.07929,1.0,,
1570,0.00317,1.0,,
1571,0.1495,0.925,,
1572,0.18489,0.84615,,
1573,0.08287,1.0,,
1574,1.12646,0.875,,
1575,0.22865,0.90909,,
1576,1.0282,0.85714,,
1577,0.24976,0.90625,,
1578,0.63932,0.86207,,
1579,0.28452,0.85714,,
1580,0.0003,1.0,,
1581,0.72564,0.875,,
1582,0.00016,1.0,,
1583,0.06658,1.0,,
1584,0.00055,1.0,,
1585,0.23676,0.9375,,
1586,0.94642,0.8,,
1587,0.19144,1.0,,
1588,0.49367,0.79167,,
1589,0.30021,0.9,,
1590,0.23424,0.9,,
1591,0.20111,0.875,,
1592,0.29824,0.88571,,
1593,0.24612,0.91176,,
1594,0.63818,0.875,,
1595,0.28344,0.91429,,
1596,0.15756,0.91837,,
1597,0.18158,0.9375,,
1598,0.17099,0.95652,,
1599,0.33074,0.88889,,
1600,5e-05,1.0,0.25967,0.88889
1601,0.27309,0.93333,,
1602,6e-05,1.0,,
1603,0.1687,0.9375,,
1604,0.16932,0.94872,,
1605,0.52063,0.875,,
1606,0.12795,1.0,,
1607,0.20692,0.88889,,
1608,2e-05,1.0,,
1609,2e-05,1.0,,
1610,0.22936,0.91429,,
1611,1e-05,1.0,,
1612,0.29371,0.85185,,
1613,0.10023,0.88889,,
1614,0.1592,0.94118,,
1615,0.3184,0.85714,,
1616,3.58807,0.75,,
1617,0.00071,1.0,,
1618,0.23847,0.88235,,
1619,2e-05,1.0,,
1620,0.21444,0.91667,,
1621,1.80437,0.8,,
1622,0.10863,1.0,,
1623,0.2462,0.94595,,
1624,0.21301,0.92857,,
1625,0.49414,0.75,,
1626,0.08404,1.0,,
1627,0.93756,0.8,,
1628,0.23258,0.94118,,
1629,3e-05,1.0,,
1630,0.20311,0.9434,,
1631,0.22706,0.77778,,
1632,0.00113,1.0,,
1633,0.22073,1.0,,
1634,0.79238,0.8,,
1635,0.00098,1.0,,
1636,0.6363,0.875,,
1637,0.1237,0.95,,
1638,0.34277,0.87755,,
1639,0.44969,0.84211,,
1640,0.41788,0.83333,,
1641,0.00245,1.0,,
1642,0.18636,0.875,,
1643,0.20201,0.91667,,
1644,0.252,0.93333,,
1645,0.16025,0.88889,,
1646,0.20646,0.91667,,
1647,0.00038,1.0,,
1648,0.56097,0.83333,,
1649,0.35593,0.77778,,
1650,0.25163,0.88889,,
1651,7e-05,1.0,,
1652,5e-05,1.0,,
1653,0.59123,0.87097,,
1654,0.49036,0.8,,
1655,5e-05,1.0,,
1656,0.00018,1.0,,
1657,0.13848,0.88889,,
1658,0.30053,0.9375,,
1659,6e-05,1.0,,
1660,0.37383,0.88235,,
1661,1.13892,0.8,,
1662,0.00017,1.0,,
1663,0.00018,1.0,,
1664,7e-05,1.0,,
1665,0.36958,0.75,,
1666,0.28113,0.875,,
1667,0.00012,1.0,,
1668,0.83948,0.8,,
1669,0.00011,1.0,,
1670,0.20717,0.91429,,
1671,0.00018,1.0,,
1672,0.06303,1.0,,
1673,4e-05,1.0,,
1674,0.16527,0.92308,,
1675,0.35762,0.875,,
1676,0.14715,0.86957,,
1677,3e-05,1.0,,
1678,4e-05,1.0,,
1679,0.06613,1.0,,
1680,5e-05,1.0,,
1681,3e-05,1.0,,
1682,0.24333,0.93939,,
1683,0.42404,0.83333,,
1684,0.26371,0.84615,,
1685,0.00116,1.0,,
1686,0.19201,0.9375,,
1687,0.73457,0.875,,
1688,1.61063,0.8,,
1689,0.08328,1.0,,
1690,2e-05,1.0,,
1691,1.33244,0.88889,,
1692,0.56062,0.8,,
1693,4e-05,1.0,,
1694,0.27073,0.8,,
1695,0.58603,0.8,,
1696,4e-05,1.0,,
1697,0.20959,0.92308,,
1698,0.23057,0.89474,,
1699,0.17503,0.93333,,
1700,0.70907,0.83333,0.49151,0.75
1701,0.2629,0.88889,,
1702,0.21945,0.9375,,
1703,7e-05,1.0,,
1704,0.22744,0.88889,,
1705,0.00015,1.0,,
1706,8e-05,1.0,,
1707,0.43286,0.91429,,
1708,0.37129,0.82609,,
1709,0.43385,0.88889,,
1710,0.16144,0.95,,
1711,0.96465,0.84615,,
1712,0.13322,1.0,,
1713,0.93245,0.88889,,
1714,0.22372,0.88889,,
1715,0.00029,1.0,,
1716,0.14835,0.875,,
1717,0.00102,1.0,,
1718,0.17613,0.92308,,
1719,1.23844,0.875,,
1720,0.52721,0.83333,,
1721,0.13739,0.96,,
1722,0.1942,0.9,,
1723,0.5941,0.77778,,
1724,0.96862,0.875,,
1725,9e-05,1.0,,
1726,0.15683,0.93333,,
1727,8e-05,1.0,,
1728,1.09078,0.875,,
1729,9e-05,1.0,,
1730,0.7084,0.8,,
1731,1.47815,0.8,,
1732,0.51787,0.8,,
1733,0.1624,0.93651,,
1734,0.42874,0.8,,
1735,0.242,0.9,,
1736,0.37197,0.85714,,
1737,0.19788,0.85714,,
1738,1.4966,0.77778,,
1739,0.00031,1.0,,
1740,0.56634,0.75,,
1741,0.10364,1.0,,
1742,0.2847,0.88889,,
1743,0.38795,0.75,,
1744,0.00076,1.0,,
1745,0.02046,1.0,,
1746,0.90386,0.6,,
1747,0.14349,0.96429,,
1748,5e-05,1.0,,
1749,0.81278,0.875,,
1750,0.15757,0.97368,,
1751,0.0006,1.0,,
1752,0.11945,1.0,,
1753,0.42194,0.82143,,
1754,0.01908,1.0,,
1755,0.21064,0.92647,,
1756,0.26488,0.91176,,
1757,0.38056,0.88235,,
1758,0.38052,0.85294,,
1759,0.27055,0.875,,
1760,9e-05,1.0,,
1761,0.33389,0.91667,,
1762,9e-05,1.0,,
1763,0.43005,0.91176,,
1764,0.16441,0.95652,,
1765,1.2444,0.66667,,
1766,0.61477,0.8,,
1767,0.02575,1.0,,
1768,0.00237,1.0,,
1769,0.08949,1.0,,
1770,0.07983,1.0,,
1771,0.50212,0.8,,
1772,0.32841,0.92857,,
1773,0.03587,1.0,,
1774,5e-05,1.0,,
1775,0.54114,0.875,,
1776,0.0001,1.0,,
1777,0.22426,0.9,,
1778,0.1662,1.0,,
1779,0.38153,0.875,,
1780,6e-05,1.0,,
1781,0.27951,0.84615,,
1782,0.00227,1.0,,
1783,7e-05,1.0,,
1784,8e-05,1.0,,
1785,6e-05,1.0,,
1786,0.41673,0.875,,
1787,0.21793,0.86667,,
1788,0.53744,0.86957,,
1789,0.90606,0.83333,,
1790,0.34462,0.91667,,
1791,3e-05,1.0,,
1792,2e-05,1.0,,
1793,0.43964,0.8125,,
1794,0.42113,0.8,,
1795,0.22312,0.92308,,
1796,1.13397,0.875,,
1797,0.42119,0.83333,,
1798,0.2734,0.875,,
1799,0.19954,1.0,,
1800,5e-05,1.0,3e-05,1.0
1801,0.81142,0.8,,
1802,0.03905,1.0,,
1803,0.57378,0.875,,
1804,0.35077,0.86111,,
1805,0.31065,0.77778,,
1806,0.21752,0.90476,,
1807,0.31652,0.91892,,
1808,0.65631,0.77778,,
1809,0.0175,1.0,,
1810,4e-05,1.0,,
1811,0.12547,1.0,,
1812,0.29456,0.85714,,
1813,0.35737,0.8,,
1814,1.0808,0.88889,,
1815,0.43566,0.76471,,
1816,0.22196,0.88889,,
1817,0.0001,1.0,,
1818,1.14889,0.81818,,
1819,0.11434,0.95,,
1820,0.34268,0.94737,,
1821,0.00043,1.0,,
1822,1.85624,0.5,,
1823,0.12397,1.0,,
1824,0.00045,1.0,,
1825,0.31859,0.8,,
1826,0.33144,0.90909,,
1827,0.5446,0.79167,,
1828,4e-05,1.0,,
1829,0.89187,0.75,,
1830,0.21055,0.875,,
1831,0.5036,0.8,,
1832,0.24104,0.88571,,
1833,0.33304,0.77778,,
1834,1.05532,0.8,,
1835,0.26903,0.8,,
1836,0.19682,0.88889,,
1837,0.20908,0.88235,,
1838,0.52248,0.88889,,
1839,0.28345,0.88889,,
1840,0.18456,0.91837,,
1841,0.0758,1.0,,
1842,0.29068,0.92308,,
1843,0.37943,0.88889,,
1844,0.42684,0.83871,,
1845,6e-05,1.0,,
1846,0.45261,0.8,,
1847,2e-05,1.0,,
1848,0.15765,0.94872,,
1849,0.59837,0.8125,,
1850,0.35888,0.88571,,
1851,0.25469,0.93023,,
1852,5e-05,1.0,,
1853,4e-05,1.0,,
1854,3e-05,1.0,,
1855,0.27279,0.875,,
1856,3e-05,1.0,,
1857,0.27151,1.0,,
1858,0.58367,0.78947,,
1859,0.19853,0.95588,,
1860,0.01684,1.0,,
1861,0.26171,0.8,,
1862,0.2052,0.875,,
1863,0.10543,1.0,,
1864,3e-05,1.0,,
1865,0.36682,0.9,,
1866,0.76167,0.84211,,
1867,3e-05,1.0,,
1868,0.01518,1.0,,
1869,0.54939,0.84615,,
1870,0.35246,0.75,,
1871,0.00019,1.0,,
1872,0.28438,0.92308,,
1873,0.3804,0.84,,
1874,0.08548,1.0,,
1875,0.29986,0.92593,,
1876,0.6788,0.7,,
1877,0.00135,1.0,,
1878,0.26641,0.91667,,
1879,0.11742,1.0,,
1880,0.24047,0.875,,
1881,0.31489,0.875,,
1882,0.67663,0.875,,
1883,0.23921,0.875,,
1884,0.32525,0.77778,,
1885,0.00883,1.0,,
1886,0.23618,0.92857,,
1887,5e-05,1.0,,
1888,4e-05,1.0,,
1889,0.07809,0.9375,,
1890,0.27012,1.0,,
1891,1.39291,0.76923,,
1892,0.16959,0.95652,,
1893,0.9127,0.75,,
1894,0.12828,1.0,,
1895,0.82593,0.8,,
1896,0.32894,0.85,,
1897,2e-05,1.0,,
1898,0.00233,1.0,,
1899,0.44213,0.8,,
1900,0.03116,1.0,0.6367,0.72727
1901,0.27177,0.88889,,
1902,0.36267,0.92308,,
1903,0.23734,0.92683,,
1904,0.20577,0.875,,
1905,0.24609,0.875,,
1906,0.16454,0.94872,,
1907,3e-05,1.0,,
1908,0.13152,0.96429,,
1909,0.0651,1.0,,
1910,0.39926,0.89286,,
1911,0.14103,0.94118,,
1912,0.28802,0.91667,,
1913,0.14385,0.95,,
1914,0.3004,0.84444,,
1915,5e-05,1.0,,
1916,0.12409,1.0,,
1917,0.48259,0.86364,,
1918,0.00013,1.0,,
1919,1e-05,1.0,,
1920,1e-05,1.0,,
1921,0.60075,0.85714,,
1922,0.71867,0.83333,,
1923,1e-05,1.0,,
1924,0.04627,1.0,,
1925,0.16407,1.0,,
1926,0.25644,0.875,,
1927,1.03395,0.88889,,
1928,0.17793,1.0,,
1929,0.57764,0.75,,
1930,1e-05,1.0,,
1931,0.27889,0.88889,,
1932,0.36253,0.90909,,
1933,0.06033,1.0,,
1934,0.24119,0.95833,,
1935,3e-05,1.0,,
1936,1e-05,1.0,,
1937,0.34868,0.88462,,
1938,0.38261,0.91667,,
1939,0.7986,0.92308,,
1940,0.45049,0.8,,
1941,0.27406,0.88889,,
1942,0.35745,0.875,,
1943,0.14043,1.0,,
1944,1.39261,0.875,,
1945,0.37923,0.92308,,
1946,1e-05,1.0,,
1947,1e-05,1.0,,
1948,0.49143,0.79167,,
1949,0.97028,0.875,,
1950,0.24147,0.9697,,
1951,0.16504,0.92308,,
1952,0.36877,0.8,,
1953,0.31668,0.9,,
1954,0.00111,1.0,,
1955,0.66745,0.66667,,
1956,0.53772,0.82759,,
1957,0.36937,0.83333,,
1958,2e-05,1.0,,
1959,0.27737,0.8913,,
1960,2e-05,1.0,,
1961,0.24078,0.88235,,
1962,0.30173,0.92308,,
1963,0.75171,0.83333,,
1964,0.33064,0.9375,,
1965,0.14514,1.0,,
1966,0.39478,0.86667,,
1967,0.19179,0.91892,,
1968,0.45444,0.92308,,
1969,4e-05,1.0,,
1970,0.58463,0.85714,,
1971,0.32692,0.77778,,
1972,0.6905,0.84615,,
1973,0.24611,0.9375,,
1974,0.25765,0.875,,
1975,9e-05,1.0,,
1976,0.43822,0.87179,,
1977,0.33928,0.875,,
1978,0.32634,0.92,,
1979,4e-05,1.0,,
1980,0.49947,0.83333,,
1981,0.17872,0.92308,,
1982,0.00086,1.0,,
1983,0.49034,0.66667,,
1984,0.91409,0.88889,,
1985,0.18602,0.88889,,
1986,0.48896,0.93333,,
1987,0.20713,1.0,,
1988,0.35864,0.8,,
1989,2.22593,0.8,,
1990,0.6451,0.79167,,
1991,0.15181,0.91667,,
1992,0.38238,0.8,,
1993,7e-05,1.0,,
1994,0.33573,0.88889,,
1995,0.00505,1.0,,
1996,0.17024,0.92453,,
1997,0.99538,0.75,,
1998,0.07095,1.0,,
1999,0.04592,1.0,,
2000,0.12425,1.0,0.22785,0.8
2001,0.2264,0.92,,
2002,0.09489,1.0,,
2003,0.22231,0.925,,
2004,0.36234,0.90323,,
2005,0.34237,0.8,,
2006,0.21252,0.8,,
2007,1.04447,0.6,,
2008,0.09642,1.0,,
2009,0.57569,0.75,,
2010,0.00017,1.0,,
2011,0.28122,0.8,,
2012,1.17899,0.75,,
2013,0.20431,0.93333,,
2014,0.19742,0.88889,,
2015,0.233,0.93333,,
2016,0.19477,0.9375,,
2017,0.13965,0.93333,,
2018,1.0163,0.875,,
2019,0.28628,0.88889,,
2020,0.37538,0.88889,,
2021,0.05494,1.0,,
2022,0.24009,0.875,,
2023,7e-05,1.0,,
2024,0.00017,1.0,,
2025,0.10109,1.0,,
2026,1.47165,0.75,,
2027,7e-05,1.0,,
2028,1.38512,0.8,,
2029,9e-05,1.0,,
2030,0.00571,1.0,,
2031,0.34938,0.8,,
2032,0.08667,1.0,,
2033,0.25473,0.84615,,
2034,0.58685,0.8,,
2035,0.35777,0.8125,,
2036,0.27647,0.84615,,
2037,0.3881,0.86667,,
2038,0.24214,0.88889,,
2039,0.27768,0.89286,,
2040,2.57525,0.8,,
2041,0.21743,0.90476,,
2042,2e-05,1.0,,
2043,0.43057,0.84615,,
2044,0.6585,0.88889,,
2045,0.1887,0.9697,,
2046,3e-05,1.0,,
2047,0.41905,0.86667,,
2048,0.09504,1.0,,
2049,0.08464,1.0,,
2050,0.36989,0.875,,
2051,0.03929,1.0,,
2052,0.63739,0.83333,,
2053,5e-05,1.0,,
2054,0.15168,0.875,,
2055,0.26534,0.84615,,
2056,0.22507,0.90909,,
2057,8e-05,1.0,,
2058,0.31483,0.91892,,
2059,0.21621,0.91892,,
2060,0.12069,0.88889,,
2061,0.00489,1.0,,
2062,0.23336,0.84615,,
2063,9e-05,1.0,,
2064,0.79153,0.875,,
2065,1.29198,0.6,,
2066,0.2426,0.8,,
2067,0.12567,1.0,,
2068,0.27988,0.94737,,
2069,0.00023,1.0,,
2070,0.16199,0.95652,,
2071,0.3831,0.88889,,
2072,0.41666,0.875,,
2073,0.18211,0.94737,,
2074,0.1792,0.88889,,
2075,0.26316,0.875,,
2076,0.00021,1.0,,
2077,0.00019,1.0,,
2078,0.06596,1.0,,
2079,0.00099,1.0,,
2080,7e-05,1.0,,
2081,0.39068,0.8125,,
2082,0.00077,1.0,,
2083,0.00036,1.0,,
2084,0.00011,1.0,,
2085,0.5933,0.8,,
2086,1.53263,0.8,,
2087,1.19546,0.8,,
2088,0.43399,0.88889,,
2089,7e-05,1.0,,
2090,0.51669,0.8125,,
2091,0.47786,0.88,,
2092,0.45452,0.83784,,
2093,0.70849,0.8,,
2094,1.28347,0.875,,
2095,5e-05,1.0,,
2096,0.14374,0.88889,,
2097,0.27448,0.88889,,
2098,0.09372,0.94118,,
2099,0.47214,0.84615,,
2100,0.20063,0.9375,1.51935,0.6
2101,0.02978,1.0,,
2102,5e-05,1.0,,
2103,0.39296,0.91667,,
2104,0.05596,1.0,,
2105,0.14582,0.92308,,
2106,0.2623,0.88889,,
2107,0.0001,1.0,,
2108,0.04388,1.0,,
2109,0.0005,1.0,,
2110,0.41235,0.8,,
2111,0.47979,0.88889,,
2112,4e-05,1.0,,
2113,3e-05,1.0,,
2114,0.252,0.90476,,
2115,0.29412,0.91667,,
2116,0.21265,0.91176,,
2117,0.12822,0.9,,
2118,0.22355,0.9375,,
2119,0.00011,1.0,,
2120,0.33935,0.875,,
2121,0.38858,0.8,,
2122,0.30771,0.91429,,
2123,0.38598,0.92593,,
2124,0.25622,0.87097,,
2125,0.28004,0.88889,,
2126,0.6101,0.6,,
2127,0.00815,1.0,,
2128,0.3024,0.88889,,
2129,0.23317,0.92405,,
2130,0.06162,1.0,,
2131,0.07615,1.0,,
2132,0.15267,0.88889,,
2133,0.14927,0.875,,
2134,0.27809,0.92308,,
2135,0.16179,0.95652,,
2136,0.29301,1.0,,
2137,0.21144,0.91667,,
2138,6e-05,1.0,,
2139,6e-05,1.0,,
2140,0.14082,1.0,,
2141,0.25189,0.90909,,
2142,0.25959,0.92857,,
2143,0.16306,0.94118,,
2144,0.48093,0.875,,
2145,4e-05,1.0,,
2146,0.2934,0.89744,,
2147,0.45084,0.77778,,
2148,0.80493,0.875,,
2149,0.20221,0.875,,
2150,0.0007,1.0,,
2151,0.22561,0.93023,,
2152,0.05648,1.0,,
2153,1.30604,0.8,,
2154,0.00026,1.0,,
2155,0.48242,0.8,,
2156,0.00086,1.0,,
2157,0.11594,0.88889,,
2158,0.22526,0.875,,
2159,5e-05,1.0,,
2160,0.11722,1.0,,
2161,0.17369,0.94118,,
2162,1.04281,0.875,,
2163,0.35992,0.88889,,
2164,0.24583,0.92857,,
2165,0.03006,1.0,,
2166,0.3325,0.86842,,
2167,0.41626,0.8125,,
2168,0.0002,1.0,,
2169,0.14251,0.95238,,
2170,0.00078,1.0,,
2171,0.12847,0.95238,,
2172,0.18538,0.875,,
2173,0.0001,1.0,,
2174,0.40585,0.93333,,
2175,1.15262,0.8,,
2176,4e-05,1.0,,
2177,0.28082,0.875,,
2178,0.15594,0.94286,,
2179,0.59543,0.875,,
2180,8e-05,1.0,,
2181,0.0002,1.0,,
2182,0.30334,0.90909,,
2183,0.241,0.875,,
2184,0.23763,0.8,,
2185,5e-05,1.0,,
2186,0.0001,1.0,,
2187,0.00019,1.0,,
2188,0.0054,1.0,,
2189,0.57204,0.78571,,
2190,0.22579,0.89474,,
2191,0.06595,1.0,,
2192,0.00058,1.0,,
2193,0.4764,0.8,,
2194,0.4591,0.875,,
2195,0.71097,0.83333,,
2196,0.08439,1.0,,
2197,0.46605,0.88525,,
2198,0.00013,1.0,,
2199,0.05173,1.0,,
2200,0.22949,0.84615,0.00878,1.0
2201,0.00067,1.0,,
2202,0.00022,1.0,,
2203,0.04471,1.0,,
2204,0.82045,0.8,,
2205,6e-05,1.0,,
2206,9e-05,1.0,,
2207,0.24595,0.875,,
2208,0.13781,0.9375,,
2209,0.0001,1.0,,
2210,0.50337,0.875,,
2211,0.18975,0.94366,,
2212,0.13513,0.875,,
2213,0.81821,0.66667,,
2214,0.1629,1.0,,
2215,7e-05,1.0,,
2216,1.6008,0.8,,
2217,0.54041,0.78261,,
2218,0.21414,0.88889,,
2219,0.19428,0.91667,,
2220,0.5661,0.84211,,
2221,0.40279,0.8,,
2222,0.18951,0.88889,,
2223,1.10474,0.7,,
2224,4e-05,1.0,,
2225,0.22736,1.0,,
2226,2.17347,0.75,,
2227,0.33878,0.84615,,
2228,0.1881,0.94667,,
2229,0.72396,0.88889,,
2230,0.23333,0.91304,,
2231,8e-05,1.0,,
2232,7e-05,1.0,,
2233,9e-05,1.0,,
2234,0.63126,0.77778,,
2235,0.00011,1.0,,
2236,0.19369,0.92982,,
2237,0.38798,0.875,,
2238,0.22947,0.88889,,
2239,0.58079,0.875,,
2240,0.21346,0.88571,,
2241,0.30542,0.89286,,
2242,0.06718,1.0,,
2243,0.28882,0.8,,
2244,8e-05,1.0,,
2245,0.14599,0.9375,,
2246,0.25802,0.90909,,
2247,0.19594,1.0,,
2248,0.481,0.8,,
2249,0.20501,0.93333,,
2250,4e-05,1.0,,
2251,6e-05,1.0,,
2252,0.46647,0.875,,
2253,6e-05,1.0,,
2254,1.14869,0.875,,
2255,0.53518,0.75,,
2256,0.25054,0.86667,,
2257,0.7565,0.75,,
2258,0.00074,1.0,,
2259,0.43915,0.83333,,
2260,0.59021,0.875,,
2261,0.33369,0.88235,,
2262,0.2281,0.88889,,
2263,0.62538,0.78947,,
2264,0.00019,1.0,,
2265,0.14239,1.0,,
2266,0.86865,0.6875,,
2267,0.09905,1.0,,
2268,0.19369,0.9,,
2269,0.60235,0.91667,,
2270,0.2701,0.90909,,
2271,0.00015,1.0,,
2272,0.18993,0.92308,,
2273,0.23858,0.92308,,
2274,0.27309,0.95652,,
2275,0.37791,0.8,,
2276,9e-05,1.0,,
2277,0.19086,0.88889,,
2278,0.00044,1.0,,
2279,0.0003,1.0,,
2280,0.00026,1.0,,
2281,0.18628,0.88571,,
2282,0.31531,0.89474,,
2283,0.42648,0.82353,,
2284,0.67769,0.75,,
2285,0.69886,0.78947,,
2286,0.53611,0.875,,
2287,0.03269,1.0,,
2288,0.00012,1.0,,
2289,0.378,0.8125,,
2290,0.00012,1.0,,
2291,0.37161,0.8125,,
2292,0.17637,0.90323,,
2293,0.26107,0.90698,,
2294,0.57959,0.88889,,
2295,0.49998,0.8,,
2296,6e-05,1.0,,
2297,0.2616,0.89744,,
2298,1.93003,0.75,,
2299,0.15699,0.95238,,
2300,0.39064,0.9,0.57269,0.84615
2301,0.03841,1.0,,
2302,8e-05,1.0,,
2303,0.44933,0.84211,,
2304,7e-05,1.0,,
2305,0.17568,0.77778,,
2306,0.06225,1.0,,
2307,0.31312,0.9,,
2308,0.4012,0.875,,
2309,0.33723,0.8,,
2310,0.00011,1.0,,
2311,0.00011,1.0,,
2312,0.05172,1.0,,
2313,0.40958,0.85,,
2314,0.00062,1.0,,
2315,0.85528,0.8,,
2316,0.46036,0.89474,,
2317,0.15124,0.93023,,
2318,0.15662,1.0,,
2319,0.08562,1.0,,
2320,0.61946,0.86667,,
2321,0.13502,0.95833,,
2322,0.31468,0.83333,,
2323,6e-05,1.0,,
2324,0.13949,0.95122,,
2325,0.16121,0.93617,,
2326,8e-05,1.0,,
2327,9e-05,1.0,,
2328,0.11194,1.0,,
2329,7e-05,1.0,,
2330,0.15199,0.92308,,
2331,1.9396,0.75,,
2332,0.64625,0.8,,
2333,0.41015,0.85714,,
2334,0.23083,0.88889,,
2335,0.814,0.8,,
2336,0.63222,0.78947,,
